,Ingredient,Category
1008, 소고기 양지  느타리 숙주 고사리 토란 청양고추 홍고추 대파 생강  양념  고추기름 국간장 다진마늘 후추,Korean
1009, 노른자 대파 간장 미림 대파슬라이스,Korean
1010, 동태 바지락 무 콩나물 대파 두부 고춧가루 국간장 소금 다진 마늘,Korean
1011, 건미역 쇠고기 국거리 참기름 다진 마늘 국간장 까나리액젓 소금 들깨가루,Korean
1012, 밥 연어캔 김가루,Korean
1013, 넓은당면 닭가슴살 당근 부추 느타리버섯,Korean
1014, 양지머리 물 건미역 국간장,Korean
1015, 소갈비 넓적당면 당근 홍고추 청양고추,Korean
1016, 손질주꾸미 숙주 부추,Korean
1017, 콜라 간장 파 양파 마늘 김치 돼지고기,Korean
1018, 콩나물 밥 김치 멸치 물 소금 국간장,Korean
1019, 쌀 콩나물 물 간장 다진마늘 쪽파 참기름 깨,Korean
1020, 밥 고추참치 양파 쪽파 김치 고추기름 설탕,Korean
1021, 다진 돼기고기 다진 새우살 다진 양파 진간장 참기름 전분 후추 만두피,Korean
1022, 족발 식용유 다진마늘 양파 대파 당근 청양고추 간장 설탕 맛술 청주 통깨 참기름,Korean
1023, 버섯 간장 참기름 다진마늘 설탕 고춧가루 통깨,Korean
1024, 돼지고기앞다리살 짜장가루 당근채썬거 양파슬라이스 대파슬라이스 우동면,Korean
1025, 계란 소금 다진당근 다진양파 다진파 옛날소세지,Korean
1026, 밥 특수야채 로메인 롤라로사 치커리  삼겹살 된장 미림 청양고추 간장 식초 설탕 물,Korean
1027, 계란 청양고추 홍피망 노란피망 깨 소금 참기름 김밥 김 밥 후추 올리브오일,Korean
1028, 새송이버섯 양파 대파 간장 올리고당 미림 다진마늘,Korean
1029, 물 간장 올리고당 설탕 생강가루 양파 다진 마늘 참기름 후추가루 맛술 소주 대파 사과 통후추 돼지뒷다리살 사리용 당면 깻 잎 통깨 콩나물,Korean
1030, 쌀떡 우민찌 느타리 버섯 청피망 양파 마늘 홍고추 참기름 간장 설탕 후추 물,Korean
1031, 흙애서 꿀고구마 찹쌀가루 올리브유 꿀,Korean
1032, 마트양념불고기 양송이버섯 팽이버섯 쪽파 스파게티면 물,Korean
1033, 백미밥 한공기 냉동손질새우 작은것  쪽파,Korean
1034, 메밀국수면 달걀 무쌈 오이 시판냉면육수,Korean
1035, 김치 김칫국물 부침가루,Korean
1036, 양파 대파 무 바지락 다진마늘 모둠어묵 표고버섯 청양고추 쑥갓 간장 멸치다시다 소금 물,Korean
1037, 양배추 두부 대파 된장 다진 마늘 건멸치 큰것 건다시마 건새우,Korean
1038, 배추 떡볶이떡 양파 쪽파 건멸치 큰것 다시마 고추장 간장 설탕 물엿 다진 마늘,Korean
1039, 꽃게 양파 무 표고버섯 대파 청양고추 홍고추 쑥갓 멸치다시포 된장 고춧가루 국간장 다진마늘 맛술 고춧가루,Korean
1040, 시판감자수제비 달걀 주키니호박,Korean
1041, 흙애서 병아리콩 피자치즈 스파게티 소스 파슬리,Korean
1042, 두부 들기름 대파 양파 건멸치 중간크기 설탕 고춧가루 양조간장 다진 마늘 다진 생강 미림 후추,Korean
1043, 통조림 골뱅이 콩나물 메밀국수 깻잎 초고추장 들깨가루,Korean
1044, 오이 양파 다진마늘 고춧가루 식초 설탕 소금,Korean
1045, 렌틸콩 땅콩 물 오이 소면 소금,Korean
1046, 물 된장 냉동 소막창 두부 애호박 양파 작은 것 대파 육수용 재료 설탕 매운 고춧가루 다진마늘 매운 고추,Korean
1047, 고춧가루 설탕 간장 고추장 다시팩 양배추 어묵 가래떡 쪽파,Korean
1048, manila clams water minced garlic carrot zucchini Kalguksu noodle soy sauce for soup,Korean
1049, 바지락 물 다진마늘 당근 애호박 칼국수면 국간장,Korean
1050, 굴 계란 다진피클 레몬즙 머스타드 소스 마요네즈 빵가루 계란 튀김가루 녹말,Korean
1051, 종합어묵 물 다시팩 무 당근 국간장,Korean
1052, 계란 국물멸치 쪽파 소금,Korean
1053, 단무지 레몬즙 설탕 혹은 꿀이나 올리고당 고춧가루 후리카게 선택  간장 대파 채썬 것 선택 ,Korean
1054, 손질갑오징어 양파 양송이버섯,Korean
1055, 순두부 애호박 달걀 대파 간장 소금 멸치,Korean
1056, 바지락 팽이버섯 대파 양파 마늘 고추 순두부 달걀 고추기름 국간장,Korean
1057, 목이버섯 당근 다진마늘 간장 참기름,Korean
1058, 주꾸미 주키니호박 깻잎,Korean
1059, 오징어 밥 간장 미림 물,Korean
1060, 바지락 오징어 양파 대파 순두부 새우 청양고추 달걀 고춧가루 국간장 다진 마늘 다진 생강 후춧가루,Korean
1061, 돼지목살 양파 고추 고추장 맛술 설탕 다진마늘 후춧가루 간장 참기름,Korean
1062, 홍고추 양파 쪽파 부침가루 물 소금 GMF 비빔밥 만두,Korean
1063, 흙애서 병아리콩 올리고당 설탕,Korean
1064, 열무 밥 계란 참기름 쌈장 참깨,Korean
1065, 가지 돼지고기 다짐육 밥 대파 양파 된장 두반장 청양고추 다진마늘 참기름 식용유 전분물 소금 후추,Korean
1066, 흙애서 볶은 통곡물 땅콩 볶은것  아몬드  건포도 조청 설탕 물,Korean
1067, 가래떡 휘핑크림 우유 슬라이스치즈 설탕소금,Korean
1068, 신김치 양파 부침가루 달걀 피자치즈,Korean
1069, 양지머리 레토르트 사골 국물용 재료 월계수  통후추  파뿌리  양파  무 등  통깨 간장 식초 매실액 설탕 참기름,Korean
1070, 양파 달걀 간장 미림 청양고추 가쓰오부시,Korean
1071, 황태 무 건다시마 들깨가루 참기름 국간장 새우젓 다진 마늘,Korean
1072, 당면 김밥용김 당근 김밥용 단무지 김밥용 우엉 김밥용 햄 간장 참기름 깨소금 물 튀김가루 밀가루,Korean
1073, 얼갈이 배추 두부 된장 다진마늘 다시마 멸치,Korean
1074, 꽈리고추 홍고추 다진마늘 된장 고춧가루 참기름,Korean
1075, 떡국떡 물만두 굴 쪽파 양파 당근 계란 건다시마 건멸치 큰것 국간장 후춧가루,Korean
1076, 고구마 양조간장 올리고당,Korean
1077, 흙애서 병아리콩 갈은 돼지고기  소고기 당근  시금치  양파 달걀 밀가루 소금  후춧가루,Korean
1078, 돼지갈비 버섯 깻잎 청양고추 홍고추 고추장 고춧가루 다진마늘 맛술 후춧가루,Korean
1079, 쇠고기 불고기용 등심 또는 앞 뒷다릿살  대파 양파 불린 당면 물 또는 다시마육수  납작 썬 당근 양념장 재료,Korean
1080, chicken chestnut gallic dried jujubes sweet rice ginseng,Korean
1081, 닭 밤 마늘 대추 찹쌀 수삼,Korean
1082, 홍합 꼬막 다시포 무 청양고추 다진마늘 후추 소금 해물다시다 우동사리,Korean
1083, 통조림 참치 양파 고추 대파 당근 다진 마늘 고춧가루 고추장 물엿,Korean
1084, 봉희설렁탕 햇반반공기 순대,Korean
1085, 달걀 간장 들기름 고춧가루 올리고당 다진마늘 쪽파 통깨,Korean
1086, 꽁치통조림 김치 라면스프 물,Korean
1087, water mirin soy sauce onion egg green onion canned spicy chicken,Korean
1088, 물 미림 간장 양파 계란 대파 불닭통조림,Korean
1089, 참치 양파 청고추 홍고추 김 튀김가루 물 계란 밀가루,Korean
1090, eggs soy sauce perilla oil red chili powder starch syrup minced garlic scallion sesame seed,Korean
1091, 어묵 고춧가루 우동,Korean
1092, 김치 김칫국물 콩나물,Korean
1093, onion green onion garlic ginger sugar soy sauce Cheng ju  cooking wine  mirin bay leaf Katsuobushi  dried bonito  pork arm shoulder pepper instant ramen noodle,Korean
1094, 실곤약 콩나물 상추 고추장 식초 올리고당 다진마늘 참기름 참깨,Korean
1095, 소불고기 숙주 느타리버섯 데친 고사리 대파 고추기름 다진마늘 국간장 소금 물 후추,Korean
1096, mackerel daikon onion green onion green chili pepper red chili pepper sugar garlic Doen jang  Korean bean paste  sesame oil red chili powder soy sauce,Korean
1097, 밀떡 손질절단꽃게 주꾸미 곤약국수,Korean
1098, Beef for Bulgogi mung bean sprout oyster mushroom blanched bracken green onion chili oil minced garlic soy sauce for soup salt water pepper,Korean
1099, 코다리 콩나물 미나리,Korean
1100, 양파 대파 마늘 생강 설탕 간장 청주 맛술 월계수잎 가쓰오부시 돼지앞다리살 후추 라면사리,Korean
1101, 고등어 무 양파 대파 청양고추 홍고추 설탕 마늘 된장 참기름 고춧가루 간장,Korean
1102, 오징어 식용유 버터 마늘 양파 대파 소금 밥 굴소스 참깨 계란후라이 초장 맛술 식초,Korean
1103, 오징어 애호박 양파 청양고추 다진마늘 계란 깨 고추장 간장 설탕 청주 햇반 식용유 참기름,Korean
1104, 흙애서 서리태 흑설탕 물 소금 찹쌀가루 밤  대추,Korean
1105, 명엽채 물엿 간장 물 다진마늘 설탕 참기름 참깨,Korean
1106, 콩나물 고춧가루 참기름 다진마늘 소금 참깨,Korean
1107, 삼겹살 양파 대파 월계수잎 마늘 통후추 된장 고추장 고춧가루 설탕 다진마늘 청주 쫄면 참기름 콩나물 깨,Korean
1108, 조랭이 떡 멸치다시팩 물 고춧가루 설탕 간장 고추장 어묵 대파,Korean
1109, 어묵 미니파프리카 양파 고추장 고춧가루 물엿 다진마늘 설탕,Korean
1110,    종류의 버섯 샤브용소고기슬라이스,Korean
1111, 삼겹살 갓김치  패키지 대파 굴소스 고춧가루,Korean
1112, 모둠어묵 양파 고춧가루 간장 올리고당 깨,Korean
1113, 대패삼겹살 숙주 할라피뇨 버터 소금 후추 피망,Korean
1114, 달걀 김치 슬라이스치즈 소금 후추 버터 올리브유,Korean
1115, 고등어 버터 아스파라거스 슬라이스치즈 레몬 어린잎,Korean
1116, 라면사리 고추참치 간장 고추장 설탕,Korean
1117, 흙애서 병아리콩 양파 당근,Korean
1118, 스팸 밀가루 계란 시리얼,Korean
1119, 미니쥐포 마늘 풋고추  선택재료  홍고추  양념  식용유 간장 물 맛술 다진생강 물엿 참기름 참깨,Korean
1120, 부대찌개라면 알감자 들깨가루 깻잎,Korean
1121, 고추장 올리고당 물 케찹 다진마늘 고춧가루 두부 전분,Korean
1122, 볶음김치 소금 감자수제비 대파슬라이스 청양고추 애호박 멸치,Korean
1123, 차돌박이 양파 애호박 홍고추 청고추,Korean
1124, 대하 불린미역 다진마늘,Korean
1125, 고등어 김치 양파 대파 청양고추  양념  물 간장 고춧가루 다진마늘,Korean
1126, 어묵 콩나물 양파 청양고추  양념  간장 설탕 고춧가루 다진마늘 깨 참기름,Korean
1127, 쌀 우민찌 표고버섯 새송이 시금치 고사리 당근 달걀 마늘 대파,Korean
1128, 햇감자 양파 대파 청양고추  양념  다진마늘 고춧가루 소금  육수  다시마  cm  멸치,Korean
1129, 새송이버섯 목이버섯 파프리카 튀김가루 물 간장 식초 설탕 물 전분가루,Korean
1130, 멸치다시팩 묵은지 스팸 고춧가루 양파,Korean
1131, 중면 어묵 당근 애호박 양파 국물멸치 국간장 소금,Korean
1132, 닭안심살 소금 후추 소주 다진마늘 마늘 감자전분 케슈넛 간장 올리고당 고추장,Korean
1133, 오징어채 고추장 다진마늘 청주 간장 고춧가루 설탕 식용유,Korean
1134, 오징어채 버터 물엿 다진마늘,Korean
1135, 닭  호 대파 양파 물 식용유 참기름 고춧가루 다진마늘 다진생강 느타리버섯 양파 국간장 숙주 후춧가루 부추 소금,Korean
1136, 고춧가루 다진마늘 간장 설탕 맛술 물엿 고추장 오징어 삼겹살 대파 당근 양파 청양고추 참기름 깨,Korean
1137, 닭 근위 소금 후추 마늘 양파 올리브유,Korean
1138, 감자수제비 청양고추 대파 미역 된장 다진마늘,Korean
1139, 불린콩 간장 올리고당,Korean
1140, 칼국수 애호박 청양고추  혹은 청고추  홍고추 바지락 소금,Korean
1141, 갈치 식용유 부침가루,Korean
1142, 달걀 맛살 김밥김 밥,Korean
1143, 갈은돼지 깻잎 청양고추 홍고추 부침가루 물 고추장,Korean
1144, 양파 대파 해감바지락 순두부 홍고추 청고추 새우 달걀 다진마늘 다진생강 고춧가루 맛술 국간장 소금 후추가루,Korean
1145, 초벌막창 군만두 어묵 떡볶이떡 파채 마늘가루 페페론치노 청양고추 후추 다시팩 물 고춧가루 설탕 간장 고추장 다진마늘 물엿,Korean
1146, 두부 두유 소면 오이 토마토,Korean
1147, 짜장라면 불닭라면 체다치즈 완두콩 옥수수 고추참치 청양고추,Korean
1148, 마늘 멸치 간장 물엿 청양고추,Korean
1149, 취나물  양념  된장 다진마늘 깨소금 참기름,Korean
1150, 신김치 목살 참치 두부 대파 양파 청양고추 고춧가루 간장 새우젓 다진마늘,Korean
1151, 오모리김치찌개라면 편의점두부 만두 소시지,Korean
1152, 돼지고기 안심  찌개용두부 양배추 부추 미소된장 사골국물 소금 후추,Korean
1153, 콩나물 다진마늘 대파 국물용멸치 국간장 소금 황태포 무 달걀 쪽파 간장 들기름 물 홍합 마늘 마른 홍고추 청양고추,Korean
1154, 닭 통후추 월계수잎 전분가루 파채 간장 양파즙 청주 매실청 물엿 다진마늘 고추장 참기름 후추,Korean
1155, 얇은 삼겹살 무 깻잎 쪽파 소금 달걀노른자 밀가루 폰즈소스,Korean
1156, 스팸작은거 소세지큰거 양파 대파 김치 라면 시판용닭볶음탕소스 사골국물 치즈,Korean
1157, 떡 어묵 고춧가루 카레가루 다시다 후추 설탕 미원 물엿 고추장 청양고추 소세지 모짜렐라치즈,Korean
1158, 불닭볶음면 삼각김밥 스트링치즈,Korean
1159, 떡볶이떡 냉동새우 식용유 카레가루 브로콜리 감자 당근 양파 후추 소금,Korean
1160, 애호박 오징어 깻잎 청양고추 부침가루 물,Korean
1161, 배 꿀 대추 잣,Korean
1162, 모듬전 무 양파 대파 청고추 홍고추 간장 고춧가루 물 다진마늘 새우젓,Korean
1163, 간장 매실청 고춧가루 다진청양고추 다진마늘 다진파,Korean
1164, 갈은 돼지고기 두부 청양고추 대파 간장 고춧가루 올리고당,Korean
1165, 모듬전 무 양파 청고추 홍고추 대파 물 새우젓 국간장 고춧가루 다진마늘,Korean
1166, 돼지갈비 대파 양파 당근 밤 청양 고춧가루 설탕 다진파 다진마늘 미림 물엿 간장 참기름 깨 후추,Korean
1167, 참치캔 연어캔 두부 양파 당근 대파 소금 후추 밀가루 계란,Korean
1168, 배 꿀 대추 잣 사과 설탕 계핏가루 식빵 버터,Korean
1169, 라면사리 양파 모차렐라치즈 고추장 설탕 케첩 굴소스 물,Korean
1170,,Korean
1171, 돼지갈비 대파 양파 밤 청양고춧가루 설탕 다진파 다진마늘 미림 물엿 간장 참기름 깨 후추,Korean
1172,,Korean
1173, 밥 다진소고기 양파 당근 계란 또띠아 피자치즈  볶음고추장  고추장,Korean
1174, 목살 묵은지 당근 김치국물 양파 대파 홍고추 청고추 설탕 고춧가루 다진마늘 고추장 간장 맛술 참기름,Korean
1175, 닭근위 튀김가루 카레가루 설탕 우유 소금 후추 식용유  부추간장  부추 간장 물 매실액 식초 설탕 참기름 후추,Korean
1176, 삼겹살 콩나물 대파 양파 새송이버섯 깻잎 참깨 치즈 고추장 간장 설탕 맛술 다진마늘,Korean
1177, 참치캔 햇반 당근 양파 브로콜리 소금 후추 참기름 참깨,Korean
1178, 삼각김밥 둥근김밥 고추참치 라면용 모짜렐라치즈,Korean
1179, 국수장국 양조간장 맛술 설탕 청양고추,Korean
1180, 닭가슴살 양파 큰것  대파 큰것  모짜렐라치즈  양념장  고추장 고춧가루 물엿 설탕 카레 후추 참기름 다진마늘 토마토소스 타바스코 청양고추,Korean
