Ingredient,Category
 다시마 조금 표고버섯 조금 혼다시    스푼 간장    스푼 마늘  스푼,Japanese
 갓 지은 밥  밥공기 깻잎   장 계란  개 크래미  개 김밥용 김  장 식초      큰술 소금 약간 후추 약간,Japanese
 두부  모 들기름  큰술 양배추    개 숙주  봉지 베이컨   장 양파    개 파프리카 선택  가쓰오부시    컵 다진마늘  작은술 파 조금 후추 조금,Japanese
 고등어 무 파 마늘 간장 일본된장 고춧가루 청주 물 설탕,Japanese
 계란  개 양파    개 쪽파 약간,Japanese
 무     쪽파     도시락용 김  장 설탕   ,Japanese
 신라면  개 물       우유       달걀  개 숙주     불린 목이버섯     쪽파    ,Japanese
 신라면  개 불고기용 소고기      달걀 노른자  개 김가루     물       물전분    ,Japanese
 달걀  개 식용유     물전분    ,Japanese
 쇠고기     포기김치     무     당근     실파     표고버섯     두부     양파     쑥갓    팽이버섯     청양고추   ,Japanese
 짜파게티  봉 달걀  개 마요네즈     당근    개 핫도그빵  개 김가루 또는 파슬리 가루 약간 소금 약간,Japanese
 두꺼운 돼지고기      당근 작은것  개 양파 작은것  개 피망  개 빨간 피망  개 간장  큰술 미림  큰술 요리술  큰술 흑초  큰술 설탕  큰술 간장  큰술 케찹  큰술 물  큰술 녹말가루 적당량,Japanese
 감자    개 달걀    개 스위트콘 약간 소금 약간 후춧가루 약간 꿀 또는 아가베시럽  큰술 버터  큰술,Japanese
 밀가루  컵 전분 감자나 옥수수   컵 물    컵 계란  개 적양배추      냉동새우      양파    개 갑오징어      베이컨      파 소금   ,Japanese
 무    개       당근    개      우엉    개     ,Japanese
 김치 익은것        양배추      오징어     마리 칵테일새우      백설건강을생각한요리유 약간 백설자연재료부침가루     컵 튀김가루     컵 달걀   개 얼음물 약간 양파     ,Japanese
 모둠어묵   봉 육수용멸치    마리 다시마   장 양파   개 대파   대 무     개 건고추   개 물 적당량 두부     모 곤약     개 삶은달걀   개,Japanese
 쇠고기불고기용       우엉       당근      생강   쪽 물   컵,Japanese
 어묵꼬치       무       다시마            장 물   컵 쑥갓 약간,Japanese
 돼지고기 삼겹살부위        우엉     대 당근     개 연근     개 표고버섯   장 유부   장 대파 흰부분      대,Japanese
 우동 면사리  인분 오징어 조금 새우 조금 홍합 조금 바지락 조금 양배추 조금 숙주  주먹 청양고추 조금 가쓰오부시  주먹 마늘 조금 고추기름 조금,Japanese
 밥 감자 당근 마일드스팸 양파 계란,Japanese
 팥      설탕  컵 올리고당  컵 소금    핫케잌가루      달걀  개 우유  컵,Japanese
 남은치킨    조각 양파    개 대파    대 느타리버섯    팩 당근 조금 청양고추  개,Japanese
 달걀  개 소금  꼬집 꿀  큰술 카놀라유 적당량 등,Japanese
 돼지등뼈     통후추 미소된장    컵 설탕    풀무원 튀지기않은 라면  봉지 간장    쪽파  대 숙주  줌,Japanese
 돈까스용 돼지고기      계란  개 양파    개 쪽파 약간 팽이    봉,Japanese
 양파    개 당근    개 감자  개 등심  줌       기름  큰술 캐첩  큰술 후추 약간,Japanese
 오이 양파 설탕 참기름 깨소금 소금,Japanese
 돼지고기 각종버섯 호박 무 파 된장 고추장,Japanese
 우동 우리밀가쓰오부시 ,Japanese
 밥  공기 명란젓    ,Japanese
 닭고기      노란 파프리카    개 빨간 파프리카    개 대파      브로콜리 약간 양파    개,Japanese
 고기      양파  개 물       돈까스,Japanese
 쇠고기 채끝살      양파      개 감자  개 당근  개 단호박    개 카레가루      우유       식용유 적당량,Japanese
 밥       공기       다진 소고기      단무지  줄 취나물  줌 후추 약간,Japanese
 닭 넓적다리살      계란  개 전분  큰술 박력분  큰술 간장  큰술 술 미림  큰술 꿀  작은술 참기름  작은술,Japanese
 연두부 소     모 쯔유  작은술 가쯔오부시 생강 약간 다진파 약간,Japanese
 쇠고기 샤브샤브용      대파     양파     마늘 슬라이스  개 팽이버섯 청량초  개 후추,Japanese
 소고기샤브샤브      물  컵 청주     양상추    통 당근     무순    팩 양파    쪽,Japanese
 다진소고기      양파    개 빵가루     다진마늘     청주     계란  개 소금 약간 후춧가루 약간,Japanese
 돼지고기 목살 또는 삼겹살      양배추 채 청량초  개 통마늘 슬라이스  개분량 대파채    뿌리 마요네즈 계란 후라이  개,Japanese
 생강  개 말린고추  개 물    화이트와인 생략가능     소금     ,Japanese
 무    개 간장  컵 꽈리고추  개 홍고추  개 생강가루    다진마늘  큰술 파    개 가스오부시  소주잔 물  컵,Japanese
 간장  컵 맛술  컵 설탕  큰술 쑥갓  단 청경채  개 두부    모 양파    개 느타리버섯  봉지 달걀  개,Japanese
 닭고기 닭정육살  계란 튀김가루 식용유 파슬리가루,Japanese
 삼겹살      양파  개 피망 빨 초   개씩 숙주  움큼 설탕   간생강     굴소스    후추 조금,Japanese
 통 삼겹살     대파  뿌리 양파  개 통마늘   톨 통생강  개 통후추 조금,Japanese
 식빵  장 양배추채 우스터소스     ,Japanese
 닭가슴살  쪽       양상추 약간 양파 약간 비타민채소 약간,Japanese
 표고버섯    개 새송이버섯    개 계란  개 양파    개 대파 약간,Japanese
 돈까스  장 양파  개 당근 조금 대파    뿌리 계란  개,Japanese
 닭가슴살      큰 걸로  덩이  양파      큰 걸로   개 정도  쪽파  대 계란  개 생강파우더      전분      소금      후추 약간 오일   ,Japanese
 닭다리살      설탕      청주    생강즙      간장    후추 약간 계란 풀어서    개 약    전분    식용유 적당히,Japanese
 물       감자  개 당근  개 양파  개 돼지고기 안심         ,Japanese
 달걀 노른자  개 설탕 적당히 물       설탕      ,Japanese
 돈까스  개 양파  개 새송이버섯  개 달걀  개 파 다진것  조금,Japanese
 썬김치 조미김 쌀밥 어묵,Japanese
 계란  개 천일염 조금 소주       설탕  큰술 다시마           장 대추  알 마늘  톨 생강  마디 표고버섯 슬라이스  조각 배 양파 작은크기    개,Japanese
 소고기 다짐육       감자     개      양파     개 소금 후추 크림치즈    꿀      생크림 우유     홀그레인머스타드 씨겨자       밀가루 계란 빵가루 튀김기름,Japanese
 돼지 등뼈      삼겹살      라면  개 달걀  개 다시마  조각 물     ,Japanese
 밥  인분 돼지고기 돈까스용  튀김가루 달걀 빵가루,Japanese
 밥  인분 맛술  큰술 설탕      큰술 다진마늘  큰술 물    큰술 양파    개,Japanese
 부침가루 계란 양배추 양파 당근 청양고추 가쓰오부시,Japanese
 계란  개 소금 간장,Japanese
 우엉  개 감자  개 무    개 대파  개 삼겹살 목살   줄 곤약  팩 미니새송이 듬뿍 취향껏넣어주세요 ,Japanese
 전복  마리 무    개 실파 소량 청주     소금     물   ,Japanese
 계란  개 가스오부시 우린물  컵 가스오부시    줌,Japanese
 닭고기 안심  쪽 달걀  개 양파    개 대파    뿌리 밥  공기,Japanese
 오징어    마리 베이컨      새우     양배추      양파    개 마     계란  개 멸치다시물    컵 박력분     ,Japanese
 돼지 통삼겹살     삶은달걀  개 통후추    월계수잎  장 물  컵,Japanese
 얇은 슬라이스 소고기 또는 돼지고기 불고기감       감자      당근      양파  개 물  컵 간장  큰술 설탕  큰술 식용유 조금 파 초록색부분으로조금 미림  큰술,Japanese
 돈까스  장 밥  공기 물  컵 양파    개 송송 썬 대파  큰술 달걀  개,Japanese
 맛살  개 표고버섯  개 느타리버섯  줌 우동생면  인분 청경채  개 홍고추 약간,Japanese
 소고기      팽이버섯    봉지 계란  개 양파     쪽파 부추      구운 김 약간 밥  공기,Japanese
 소고기     생표고  장 양파    개 미나리  줄기 팽이버섯  봉지 김 약간 달걀  개 밥  공기 후추 소금 쪽파,Japanese
 모듬해물      청주    청경채  단 양파    개 표고버섯  개 목이버섯 약간,Japanese
 소고기      양파    개 중  당근    개 소 ,Japanese
 꽁치  마리 다시마육수       맛술  큰술 청양고추  개 후추 약간,Japanese
 불고기용 소고기      생표고버섯      양파 소   개 계란  개 당근 약간 대파 약간 김가루 약간,Japanese
 돼지고기 등심  장 달걀  개 빵가루 밀가루 식용유 적당량 후추 소금 다진마늘 조금,Japanese
 시금치 작은크기  단 식초  숟갈 설탕    숟갈 다진 마늘    숟갈,Japanese
 새우 중하   마리 양파  개 튀김가루      얼음물       계란  개 쪽파  줄기 튀김유  리터,Japanese
 칵테일 새우  줌 오징어 몸통  마리 베이컨      양파    개 숙주  줌 쪽파  줄기 홍피망    개 청피망    개 양배추    통 식용유  큰술 가쯔오부시  줌,Japanese
 돼지고기 등심 돈까스용   장 밀가루 튀김가루     컵 달걀  개 빵가루  컵 파슬리가루 약간,Japanese
 돼지고기 통삼겹살    그램 삶은계란    개 찬물  리터 미림    컵 양파    개 통마늘   톨 겨자 약간,Japanese
 오징어    마리 새우  마리 양배추채  줌 대파    뿌리 청양고추  개 가쓰오부시  줌,Japanese
 캔옥수수  캔 버터    크게  설탕      마요네즈 취향것 피자치즈 취향것 파슬리가루 톡톡,Japanese
 계란  개 물           다시마,Japanese
 닭다리  개 진간장               황설탕 흑설탕  테이블스푼 간생강  테이블스푼 발사믹식초              청주       ,Japanese
 가지  개 청양고추  개 식용유     맛술     물    ,Japanese
 달걀  개 표고버섯  개 참치액젓     설탕      ,Japanese
 계란  개 설탕      소금      맛술   ,Japanese
 감자      햄통조림    개 감자전분  숟가락 파마산치즈가루  숟가락 후추 약간 식용유 적당량,Japanese
 껍질 벗긴 닭다리살      연근 큰사이즈 식용유  작은술 녹말가루    작은술,Japanese
 돼지고기 목살 스테이크용      고춧가루 약간 올리브유    마늘   톨,Japanese
 샤브샤브용 소고기     다양한버섯들 새송이 표고 양송이 느타리 백만송이  적당량 배추 적당량 양파  개 잔파  대 다시멸치   마리 조각 다시마  줌 가스오부시  줌,Japanese
 계란  개 소금  꼬집 맛술      설탕      다시마물   ,Japanese
 달걀  개 다시마육수       표고버섯  조각 다진 파 약간,Japanese
 꽁치통조림  캔 꽈리고추  팩 홍고추  개 물  종이컵 간장  큰술 생강    토막 올리고당  스푼 다진마늘    큰술 통깨 솔솔 올리브유 약간,Japanese
 가지  개 갈은 돼지고기  컵 고추기름 쪽파 또는대파  청양고추 다진마늘 청주 후추 참기름 깨,Japanese
 계란  개 가쓰오부시  줌 물      ,Japanese
 호박고구마 큰 것  개 날 튀김가루    컵 튀김용 기름      ,Japanese
 무      대파  개 마른 청양고추  개 꽁치통조림  개,Japanese
 계란  개 다시마    조각조각 물      ,Japanese
 간장  컵 설탕    컵 물  컵 양파  개 대파  뿌리 표고버섯  개 멸치  웅큼 다시마         장 가쓰오부시  줌,Japanese
 메밀면  인분 김밥용 김  장 와사비 고추냉이  가루  큰술 무        크기  개 청주  큰술,Japanese
 양배추      당근     사과     간장    식초    레몬즙    설탕    참기름      소금 약간 후추 약간,Japanese
 달걀  개 차가운물  컵 밀가루     튀김가루     튀김기름 적당량,Japanese
 청주 백화수복 또는 경주법주   병,Japanese
 돼지고기      식빵  장 계란  개 밀가루  큰술 소금  꼬집 계핏가루  꼬집,Japanese
 소고기      양파 큰 거  개 쪽파  뿌리 팽이버섯  봉 달걀  개 김  장 다시마 손바닥만한 거  장 가쓰오부시  줌,Japanese
 날치알     오이    개 단무지 약간 김가루 약간 후리카케 약간 참기름 약간 김치  주먹,Japanese
 소고기  인분 생강  쪽 깻잎  단 다시육수    컵,Japanese
