Ingredient,Category
 조랭이 떡 멸치다시팩 물 고춧가루 설탕 간장 고추장 어묵 대파,Korean
 어묵 미니파프리카 양파 고추장 고춧가루 물엿 다진마늘 설탕,Korean
    종류의 버섯 샤브용소고기슬라이스,Korean
 삼겹살 갓김치  패키지 대파 굴소스 고춧가루,Korean
 모둠어묵 양파 고춧가루 간장 올리고당 깨,Korean
 대패삼겹살 숙주 할라피뇨 버터 소금 후추 피망,Korean
 달걀 김치 슬라이스치즈 소금 후추 버터 올리브유,Korean
 고등어 버터 아스파라거스 슬라이스치즈 레몬 어린잎,Korean
 라면사리 고추참치 간장 고추장 설탕,Korean
 흙애서 병아리콩 양파 당근,Korean
 스팸 밀가루 계란 시리얼,Korean
 미니쥐포 마늘 풋고추  선택재료  홍고추  양념  식용유 간장 물 맛술 다진생강 물엿 참기름 참깨,Korean
 부대찌개라면 알감자 들깨가루 깻잎,Korean
 고추장 올리고당 물 케찹 다진마늘 고춧가루 두부 전분,Korean
 볶음김치 소금 감자수제비 대파슬라이스 청양고추 애호박 멸치,Korean
 차돌박이 양파 애호박 홍고추 청고추,Korean
 대하 불린미역 다진마늘,Korean
 고등어 김치 양파 대파 청양고추  양념  물 간장 고춧가루 다진마늘,Korean
 어묵 콩나물 양파 청양고추  양념  간장 설탕 고춧가루 다진마늘 깨 참기름,Korean
 쌀 우민찌 표고버섯 새송이 시금치 고사리 당근 달걀 마늘 대파,Korean
 햇감자 양파 대파 청양고추  양념  다진마늘 고춧가루 소금  육수  다시마  cm  멸치,Korean
 새송이버섯 목이버섯 파프리카 튀김가루 물 간장 식초 설탕 물 전분가루,Korean
 멸치다시팩 묵은지 스팸 고춧가루 양파,Korean
 중면 어묵 당근 애호박 양파 국물멸치 국간장 소금,Korean
 닭안심살 소금 후추 소주 다진마늘 마늘 감자전분 케슈넛 간장 올리고당 고추장,Korean
 오징어채 고추장 다진마늘 청주 간장 고춧가루 설탕 식용유,Korean
 오징어채 버터 물엿 다진마늘,Korean
 닭  호 대파 양파 물 식용유 참기름 고춧가루 다진마늘 다진생강 느타리버섯 양파 국간장 숙주 후춧가루 부추 소금,Korean
 고춧가루 다진마늘 간장 설탕 맛술 물엿 고추장 오징어 삼겹살 대파 당근 양파 청양고추 참기름 깨,Korean
 닭 근위 소금 후추 마늘 양파 올리브유,Korean
 감자수제비 청양고추 대파 미역 된장 다진마늘,Korean
 불린콩 간장 올리고당,Korean
 칼국수 애호박 청양고추  혹은 청고추  홍고추 바지락 소금,Korean
 갈치 식용유 부침가루,Korean
 달걀 맛살 김밥김 밥,Korean
 갈은돼지 깻잎 청양고추 홍고추 부침가루 물 고추장,Korean
 양파 대파 해감바지락 순두부 홍고추 청고추 새우 달걀 다진마늘 다진생강 고춧가루 맛술 국간장 소금 후추가루,Korean
 초벌막창 군만두 어묵 떡볶이떡 파채 마늘가루 페페론치노 청양고추 후추 다시팩 물 고춧가루 설탕 간장 고추장 다진마늘 물엿,Korean
 두부 두유 소면 오이 토마토,Korean
 짜장라면 불닭라면 체다치즈 완두콩 옥수수 고추참치 청양고추,Korean
 마늘 멸치 간장 물엿 청양고추,Korean
 취나물  양념  된장 다진마늘 깨소금 참기름,Korean
 신김치 목살 참치 두부 대파 양파 청양고추 고춧가루 간장 새우젓 다진마늘,Korean
 오모리김치찌개라면 편의점두부 만두 소시지,Korean
 돼지고기 안심  찌개용두부 양배추 부추 미소된장 사골국물 소금 후추,Korean
 콩나물 다진마늘 대파 국물용멸치 국간장 소금 황태포 무 달걀 쪽파 간장 들기름 물 홍합 마늘 마른 홍고추 청양고추,Korean
 닭 통후추 월계수잎 전분가루 파채 간장 양파즙 청주 매실청 물엿 다진마늘 고추장 참기름 후추,Korean
 얇은 삼겹살 무 깻잎 쪽파 소금 달걀노른자 밀가루 폰즈소스,Korean
 스팸작은거 소세지큰거 양파 대파 김치 라면 시판용닭볶음탕소스 사골국물 치즈,Korean
 떡 어묵 고춧가루 카레가루 다시다 후추 설탕 미원 물엿 고추장 청양고추 소세지 모짜렐라치즈,Korean
 불닭볶음면 삼각김밥 스트링치즈,Korean
 떡볶이떡 냉동새우 식용유 카레가루 브로콜리 감자 당근 양파 후추 소금,Korean
 애호박 오징어 깻잎 청양고추 부침가루 물,Korean
 배 꿀 대추 잣,Korean
 모듬전 무 양파 대파 청고추 홍고추 간장 고춧가루 물 다진마늘 새우젓,Korean
 간장 매실청 고춧가루 다진청양고추 다진마늘 다진파,Korean
 갈은 돼지고기 두부 청양고추 대파 간장 고춧가루 올리고당,Korean
 모듬전 무 양파 청고추 홍고추 대파 물 새우젓 국간장 고춧가루 다진마늘,Korean
 돼지갈비 대파 양파 당근 밤 청양 고춧가루 설탕 다진파 다진마늘 미림 물엿 간장 참기름 깨 후추,Korean
 참치캔 연어캔 두부 양파 당근 대파 소금 후추 밀가루 계란,Korean
 배 꿀 대추 잣 사과 설탕 계핏가루 식빵 버터,Korean
 라면사리 양파 모차렐라치즈 고추장 설탕 케첩 굴소스 물,Korean
 돼지갈비 대파 양파 밤 청양고춧가루 설탕 다진파 다진마늘 미림 물엿 간장 참기름 깨 후추,Korean
 밥 다진소고기 양파 당근 계란 또띠아 피자치즈  볶음고추장  고추장,Korean
 목살 묵은지 당근 김치국물 양파 대파 홍고추 청고추 설탕 고춧가루 다진마늘 고추장 간장 맛술 참기름,Korean
 닭근위 튀김가루 카레가루 설탕 우유 소금 후추 식용유  부추간장  부추 간장 물 매실액 식초 설탕 참기름 후추,Korean
 삼겹살 콩나물 대파 양파 새송이버섯 깻잎 참깨 치즈 고추장 간장 설탕 맛술 다진마늘,Korean
 참치캔 햇반 당근 양파 브로콜리 소금 후추 참기름 참깨,Korean
 삼각김밥 둥근김밥 고추참치 라면용 모짜렐라치즈,Korean
 국수장국 양조간장 맛술 설탕 청양고추,Korean
 닭가슴살 양파 큰것  대파 큰것  모짜렐라치즈  양념장  고추장 고춧가루 물엿 설탕 카레 후추 참기름 다진마늘 토마토소스 타바스코 청양고추,Korean
 밥 고추장 케첩 모짜렐라치즈 양파 스위트콘 스위트콘 국물 참기름,Korean
 멸치 된장 고추장 다진마늘 설탕 양파 대파 청양고추 콩가루 우렁이,Korean
 계란 소금 슬라이스치즈 스트링치즈 밀가루 빵가루,Korean
 배음료 비빔면,Korean
 사골라면 삼겹살,Korean
 떡볶이컵 감동란 피자치즈 소시지,Korean
 닭 감자 양파 당근 고추장 간장 고추가루 다진마늘 미림 대파 청양고추,Korean
 열무김치 참치 햇반 고추장 참기름 달걀,Korean
 중닭 느타리버섯 만가닥버섯 얼갈이배추,Korean
  빙수용 팥조림 물 밥  선택재료  계피가루 소금 찹쌀떡,Korean
 메주콩 소금 설탕 소면 견과류  고명  오이 토마토 삶은달걀,Korean
 가래떡 쇠고기 버섯 양파 청피망 홍피망 청고추 홍고추 고추기름  양념장  설탕 간장 굴소스 청소 or 맛술  물 다진마늘 참기름 부순참깨 후춧가루,Korean
 풋호박 양파  선택재료  청고추 홍고추  양념  소금 식용유 들기름 or 참기름 다진마늘 새우젓 들깨가루 참깨,Korean
  필수재료  부추 양파  반죽재료  고추장 된장 물 식용유 부침가루 or 밀가루 ,Korean
 양배추 양파 두부  선택재료  청고추 홍고추  두부밑간  소금 후춧가루  조림장  어슷썬대파 청고추 홍고추 고춧가루 양조간장 맛술 다진마늘 물  양념  식용유 들기름 or 참기름 ,Korean
 진미채 매실액 마요네즈  양념장  고춧가루 간장 맛술 다진마늘 생강즙 물엿 참기름 부순참깨,Korean
 바지락 순두부 애호박 버섯 표고버섯 느타리버섯  대파  육수재료  물 국물용멸치 다시마  양념  다진마늘 새우젓 들깨가루,Korean
 단무지 오이  양념  고춧가루 식초 참기름 다진마늘 다진파 부순참깨,Korean
 감자 양파 대파 청양고추  육수재료  물 국물용멸치 다시마  양념  들기름 or 참기름  고춧가루 국간장 소금 다진마늘 후춧가루,Korean
 오리고기 양파 청양고추 깻잎 마늘 고춧가루 다진마늘 설탕 맛술 간장 고추장 물엿 소금  후춧가루,Korean
 배추 팽이버섯 느타리버섯 양파 표고버섯 대파 스팸 불고기소스 물 고추,Korean
 고춧가루 설탕 간장 고추장 다시팩 양배추 어묵 가래떡 쪽파,Korean
 골뱅이 통조림 소면 토마토 오이 삶은 계란 초고추장,Korean
 골뱅이 파채 양파 치킨파우더 간장 고춧가루 설탕 식초,Korean
 두부 통조림참치 빵가루 다진양파 다진당근 소금 후춧가루 다진마늘  소스재료  채썬양파 표고버섯 물 하이라이스가루 케첩 다진마늘 후춧가루,Korean
 새우 다진쇠고기 다진돼지고기 새송이버섯,Korean
 밥 소금 부순참깨 참기름 달걀 통새우튀김 깻잎 단무지 조림우엉 김  선택재료  당근 슬라이스치즈  소스  고추냉이 마요네즈 간장 올리고당 소금,Korean
 소고기 파채 양파 대파 설탕 맛술 다진마늘 양조간장 참기름,Korean
 갈매기살 밥 김치 슬라이스양파 슬라이스대파 슬라이스마늘 올리고당 김칫국물,Korean
 알 고니 대파 양파 청양고추 고추장 간장 고춧가루 다진마늘,Korean
 계란 양배추 소금 후추 돈까스소스 마요네즈 파슬리가루 가쓰오부시,Korean
 다진 소고기 고추장 설탕 물엿 매실액 다진마늘 열무김치 참기름,Korean
 수박 김칫국물 김치 참외 오이 고추장 간장 소금 설탕 소면,Korean
 홍석천 매운해물볶음면 삼겹살 마늘 대파 청고추 홍고추 간장,Korean
 스팸 계란 밥 양파 간장 설탕 식초 청주 깨 식용유,Korean
 오징어 두부 당면 부추 간장 소금  후춧가루 밀가루 돼지고기다짐육,Korean
 고추장 매운 고춧가루 미원 순후추가루 다진 마늘 설탕 간장 떡볶이떡 어묵 소세지 치즈,Korean
 닭고기 양배추 양파 당근 쪽파 쯔유 맛간장 물엿 설탕 소금 후춧가루 청양고추 다진마늘,Korean
 만두 밥 애호박 멸치 국간장 소금 쌈장 참기름 김가루 쌈무,Korean
 돼지등뼈 감자 대파 깻잎 삶은토란대 고추장 된장 다진마늘 간장 미원 고춧가루 미림 들깨가루,Korean
 밥 마요네즈 새우살 브로콜리 당근 소금  후춧가루 쪽파,Korean
 돼지껍데기 생강 청주 맛술 간장 고춧가루 다진마늘 올리고당 고추장 편마늘 당근 양파 파 청양고추,Korean
 돼지고기 대파 간장 청주 황설탕 생강 생강즙,Korean
 차돌박이 양파슬라이스 미나리 청양고추 물 멸치 대파 다진마늘 국간장 설탕 식초 소금간 대파 간장 설탕 참깨 참기름 후추 물,Korean
 삽겹살 쌈채소  양념장  고춧가루 오미자액 청주 간장 고추장 다진마늘 다진생강 참기름 후춧가루,Korean
 두부 차돌박이 된장 고추장 애호박 양파 팽이버섯,Korean
 건황태 마요네즈 데리야끼소스 맛간장 청양고추 고추장,Korean
 밥 소금 참기름 참깨 계란 스팸 김밥김 오이,Korean
 오징어 당근 오이 양파 깻잎 초고추장 깨 참기름,Korean
 고형카레 설탕 고춧가루 간장 물엿 물 닭 청양고추 당근 감자 양파 파,Korean
 도토리묵 물 다시마 가쓰오부시 우동소스 쯔유,Korean
 매운소시지 핫케이크가루 우유 마요네즈 치즈가루 레몬즙 말린 파슬리 꿀,Korean
 양파 청양고추  장아찌소스  간장 식초 설탕 물,Korean
 토마토 고추장 마늘 양파 소금 설탕 식초 냉면 삶은달걀 쌈무,Korean
 깻잎 양파  절임물  간장 물 설탕 식초 소주,Korean
 pork sirloin green onion onion cabbage potatos  Optional  zucchini  Seasoning  salt pepper minced ginger Cheng ju  or cooking wine   Sauce  Blackbean paste soy sauce oyster sauce sugar minced garlic red chili powder,Korean
 즉석밥 마가린 장조림 밥이랑 치즈맛,Korean
 쫄면사리 깻잎 오이 양파 불골뱅이 쫄면장,Korean
 삼겹살 간장 미림 깻잎 양파 깨,Korean
 삼치 감자 양파 대파 간장 미림 고춧가루 청양고추 다진마늘,Korean
 우유 빙수용조림팥 녹차아이스크림 찹쌀떡  선택재료  녹차가루 연유 or 시럽  시리얼 다진견과류,Korean
 다진소고기 간장 설탕 깨 다진마늘 후추 참기름 소금 김치 고춧가루 참치 마요네즈 다진양파 고구마분말 시금치분말 석류분말 슬라이스치즈 김,Korean
 홍합 대파 청양고추 홍고추 다시마 소금,Korean
 오이 영양부추 양파 식초 고춧가루 설탕 참기름,Korean
 동태 실파 양파 무 홍고추 청양고추,Korean
 쌀 김치 콩나물  밥물재료  물 김칫국물  선택재료  다시마  양념장  굵게다진파 다진마늘 간장 참기름 부순참개,Korean
 닭 설탕 소금 후추 다진마늘 참기름 전분 치킨가루 고추기름 올리고당 고추장 청양고추,Korean
 장어 밥 깻잎 복분자 고추장 고춧가루 간장 올리고당,Korean
 오징어 멸치 무or감자 고추가루 간장 다진마늘 소금 청양고추,Korean
 닭 마늘 칼국수 월계수잎 통후추 청주 애호박 청양고추  양념  소금 국간장 다진마늘 후춧가루  부추무침  부추 양파 설탕 고춧가루 간장 까나리액젓 식초 연겨자 참기름 참깨,Korean
  시판 수제비 쌈채소 상추 깻잎 치커리 등  김치  선택재료  달걀 소금 후춧가루  비빔장  간장 식초 참기름 고추장 올리고당 부순참깨,Korean
 소고기 육회용  비빔면 배  육회양념  참기름 국간장 간장 소금 후추 깨소금 다진마늘 설탕 올리고당  육수양념  냉면육수 식초,Korean
 양파 파 건 표고버섯 다시마 마늘 태국 고추 물 소금 간장 수제비 계란 애호박,Korean
 즉석밥 멸치볶음 분홍소세지 김치통조림 콩자반 멸치 참기름 식용유 계란,Korean
 야채참치 옥수수콘 계란 부침가루 식용유 물,Korean
 생면 시판사골육수 조갯살 다시마 달걀 쪽파 고춧가루,Korean
 천도복숭아 블루베리 수박 복분자 자두 설탕,Korean
 애호박 양파 파프리카 돼지안심 소금 후추,Korean
 칼국수 돼지고기 불고기용 고추장 고춧가루 맛간장 다진마늘 물 당근 양파 계란 고추  청양고추  미림 후춧가루 소금,Korean
 빙수팥 연유 팥빙수 떡 얼음,Korean
 갈은돼지고기 청양고추 소금 후추 마요네즈 레몬즙 치즈가루 파마산치즈가루 다진마늘 양파,Korean
 밥 오이 건표고버섯 시금치 당근 계란 콩나물 깻잎 고추장 물엿 설탕 맛간장 참기름 돼지고기다짐육 소금 후춧가루,Korean
 감자 대파 홍고추 청양고추 새우젓 국멸치,Korean
 양파 감자 애호박 깻잎 소시지 or 햄 청고추 홍고추  양념  쌈장 고추장 고춧가루 다진마늘 국간장,Korean
 계란 소금 파마산치즈 참치 마요네즈 김치 명란젓,Korean
 가지 간돼지고기 없어도무난  대파 간장 기름 쌀 부추다진거 다진파 마늘 고춧가루 설탕 깨소금 간장 참기름,Korean
 달걀 부추 베이컨  양념  소금 후춧가루  초간장  간장 식초 고춧가루,Korean
 고추장 설탕 케첩 간장 올리고당 다진마늘 통깨 된장 마요네즈 청주 맛술 청양고추 식초 레몬 땅콩버터,Korean
